queue_rank,required_benchmark_id,field_name,required_policy,operator_value,evidence_ref,operator_clearance,destination_intake_csv,operator_values_csv,gate_status,apply_mode,applied,blockers,next_action
14,hist_REQUIRED_MONOMER_014,native_release_date,authoritative_iso_date,YYYY-MM-DD,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/14_hist_required_monomer_014/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/14_hist_required_monomer_014/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for native_release_date in replacement_operator_values.csv
14,hist_REQUIRED_MONOMER_014,prediction_generated_before_native_release,operator_confirmed_true,REQUIRED_TRUE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/14_hist_required_monomer_014/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/14_hist_required_monomer_014/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for prediction_generated_before_native_release in replacement_operator_values.csv
14,hist_REQUIRED_MONOMER_014,public_template_or_native_used_for_prediction,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/14_hist_required_monomer_014/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/14_hist_required_monomer_014/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for public_template_or_native_used_for_prediction in replacement_operator_values.csv
14,hist_REQUIRED_MONOMER_014,other_team_model_used,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/14_hist_required_monomer_014/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/14_hist_required_monomer_014/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for other_team_model_used in replacement_operator_values.csv
14,hist_REQUIRED_MONOMER_014,post_release_information_used,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/14_hist_required_monomer_014/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/14_hist_required_monomer_014/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for post_release_information_used in replacement_operator_values.csv
14,hist_REQUIRED_MONOMER_014,operator_clearance,operator_cleared,REQUIRED_OPERATOR_CLEARANCE,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/14_hist_required_monomer_014/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/14_hist_required_monomer_014/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for operator_clearance in replacement_operator_values.csv
15,hist_REQUIRED_MONOMER_015,replacement_target_id,operator_supplied_non_placeholder,REQUIRED_REPLACEMENT_TARGET_ID,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/15_hist_required_monomer_015/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/15_hist_required_monomer_015/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for replacement_target_id in replacement_operator_values.csv
15,hist_REQUIRED_MONOMER_015,replacement_benchmark_id,operator_supplied_non_placeholder,REQUIRED_REPLACEMENT_BENCHMARK_ID,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/15_hist_required_monomer_015/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/15_hist_required_monomer_015/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for replacement_benchmark_id in replacement_operator_values.csv
15,hist_REQUIRED_MONOMER_015,target_identity_non_current_historical,operator_confirmed_true,REQUIRED_TRUE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/15_hist_required_monomer_015/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/15_hist_required_monomer_015/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for target_identity_non_current_historical in replacement_operator_values.csv
15,hist_REQUIRED_MONOMER_015,prediction_created_at,authoritative_iso_date,YYYY-MM-DD,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/15_hist_required_monomer_015/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/15_hist_required_monomer_015/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for prediction_created_at in replacement_operator_values.csv
15,hist_REQUIRED_MONOMER_015,native_release_date,authoritative_iso_date,YYYY-MM-DD,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/15_hist_required_monomer_015/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/15_hist_required_monomer_015/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for native_release_date in replacement_operator_values.csv
15,hist_REQUIRED_MONOMER_015,prediction_generated_before_native_release,operator_confirmed_true,REQUIRED_TRUE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/15_hist_required_monomer_015/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/15_hist_required_monomer_015/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for prediction_generated_before_native_release in replacement_operator_values.csv
15,hist_REQUIRED_MONOMER_015,public_template_or_native_used_for_prediction,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/15_hist_required_monomer_015/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/15_hist_required_monomer_015/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for public_template_or_native_used_for_prediction in replacement_operator_values.csv
15,hist_REQUIRED_MONOMER_015,other_team_model_used,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/15_hist_required_monomer_015/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/15_hist_required_monomer_015/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for other_team_model_used in replacement_operator_values.csv
15,hist_REQUIRED_MONOMER_015,post_release_information_used,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/15_hist_required_monomer_015/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/15_hist_required_monomer_015/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for post_release_information_used in replacement_operator_values.csv
15,hist_REQUIRED_MONOMER_015,operator_clearance,operator_cleared,REQUIRED_OPERATOR_CLEARANCE,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/15_hist_required_monomer_015/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/15_hist_required_monomer_015/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for operator_clearance in replacement_operator_values.csv
16,hist_REQUIRED_MONOMER_016,replacement_target_id,operator_supplied_non_placeholder,REQUIRED_REPLACEMENT_TARGET_ID,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/16_hist_required_monomer_016/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/16_hist_required_monomer_016/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for replacement_target_id in replacement_operator_values.csv
16,hist_REQUIRED_MONOMER_016,replacement_benchmark_id,operator_supplied_non_placeholder,REQUIRED_REPLACEMENT_BENCHMARK_ID,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/16_hist_required_monomer_016/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/16_hist_required_monomer_016/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for replacement_benchmark_id in replacement_operator_values.csv
16,hist_REQUIRED_MONOMER_016,target_identity_non_current_historical,operator_confirmed_true,REQUIRED_TRUE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/16_hist_required_monomer_016/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/16_hist_required_monomer_016/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for target_identity_non_current_historical in replacement_operator_values.csv
16,hist_REQUIRED_MONOMER_016,prediction_created_at,authoritative_iso_date,YYYY-MM-DD,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/16_hist_required_monomer_016/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/16_hist_required_monomer_016/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for prediction_created_at in replacement_operator_values.csv
16,hist_REQUIRED_MONOMER_016,native_release_date,authoritative_iso_date,YYYY-MM-DD,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/16_hist_required_monomer_016/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/16_hist_required_monomer_016/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for native_release_date in replacement_operator_values.csv
16,hist_REQUIRED_MONOMER_016,prediction_generated_before_native_release,operator_confirmed_true,REQUIRED_TRUE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/16_hist_required_monomer_016/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/16_hist_required_monomer_016/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for prediction_generated_before_native_release in replacement_operator_values.csv
16,hist_REQUIRED_MONOMER_016,public_template_or_native_used_for_prediction,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/16_hist_required_monomer_016/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/16_hist_required_monomer_016/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for public_template_or_native_used_for_prediction in replacement_operator_values.csv
16,hist_REQUIRED_MONOMER_016,other_team_model_used,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/16_hist_required_monomer_016/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/16_hist_required_monomer_016/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for other_team_model_used in replacement_operator_values.csv
16,hist_REQUIRED_MONOMER_016,post_release_information_used,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/16_hist_required_monomer_016/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/16_hist_required_monomer_016/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for post_release_information_used in replacement_operator_values.csv
